Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-25-1631-01	0.170711243352756	0	0.151471884696678	0.0109593582927458	0	0.186999870819071	0	0	0.0309553797954561	0	0	0.0485620906849785	0.0200672323800964	0.122884507940466	0.00383030643506018	0.166334858535025	0	0.0785695428377046	0	0	0	0.00865372422996174	0	0.152477549479029	1.01594536087161
TCGA-13-0893-01	0.0121477586954769	0	0.163030132581963	0.0896833813437254	0	0.134043138731085	0	0.0314604567927196	0.0918743745697051	0	0.00732176045257804	0.0607322153057576	0.0583281333434984	0.0866910920285183	0.0410748849941273	0.1289183736654	0	0.0721447222648866	0.022549575230559	0	0	0	0	0.294824971064032	0.959434472878963
TCGA-23-1122-01	0.11285622672277	0	0.112242338488444	0	0	0.240897173378125	0	0.0772763580279725	0	0	0.0212270783927345	0.0284080401838738	0.0681754644233382	0.0499949929268788	0.0413210917104899	0.131361490138129	0.0150318660877948	0.0676815997330139	0	0.0335262797864359	0	0	0	0.178431994951089	1.00403632600139
TCGA-13-2060-01	0.0656915454373551	0	0.144952419918196	0.0648039944710047	0	0.110606069700584	0	0.127083668085124	0.0288216290210796	0	0.00488060741461386	0.0422140103562832	0.0475432578321291	0.0571531132025809	0.0747323497463858	0.211141878239911	0	0.0203754565747527	0	0	0	0	0	0.34390280281641	0.939614805527652
TCGA-13-0890-01	0.075552424115336	0	0.188738149394577	0.0878290170407912	0	0.105453591902953	0	0.0724660654044996	0.0783050829035626	0	0	0.0509369717510186	0.0353815692324725	0.120468536230345	0.0552177638397454	0.129650828184699	0	0	0	0	0	0	0	0.292710939027309	0.96032297581676
TCGA-59-2350-01	0	0.0228107871637395	0.181132241657464	0.0466777134552563	0	0.0579492907325376	0	0.0929875809042463	0.0368631190450559	0	0.0423450679611552	0.0171887004904133	0.096986568776855	0.149732133326832	0.0450707546390897	0.130172629622316	0	0.0625998556167059	0	0.0174835566083334	0	0	0	0.230145919438952	0.983968037556897
TCGA-WR-A838-01	0.0800354970194023	0	0.24165166823497	0	0	0.0389327193998537	0	0.170790257623411	0.0423229985565088	0	0	0.0918176946335297	0.0104738665351415	0.123497469204712	0.000625730001569387	0.0412144201261744	0	0.158637678664727	0	0	0	0	0.56	0.0521412849265216	1.05315937895137
TCGA-24-1467-01	0.0236178864483915	0	0.170887457928764	0.0735384715037976	0	0.141427192232522	0	0.163196669397571	0	0	0	0.0503909711794758	0.0381298234518521	0.0795949739266164	0.0459321453642044	0.172950130511783	0	0.0307534057622421	0	0	0	0.00958087229278049	0	0.198634697674283	0.99846618295086
TCGA-09-1673-01	0.0416226509082169	0	0.124310132569394	0	0	0.117099814994862	0	0.185883742544918	0	0	0.0401806899697376	0.0316985999966929	0.0991595147530289	0.0245375185438092	0.0213851165544688	0.204430150603478	0	0.109692068561394	0	0	0	0	0	0.172787582918022	1.00707060104012
TCGA-24-1544-01	0.118681449637106	0	0.136762713716571	0.178380580475682	0	0.066554958638939	0	0.075876976325309	0	0	0	0.0708858827156554	0.0533782562785907	0.125597083784738	0.0039854145641339	0.12086797552887	0	0.0490287083344049	0	0	0	0	0.27	0.0863733925308626	1.04576484626122
TCGA-04-1364-01	0.316657833562798	0	0.194587348912594	0	0.0688414057683808	0.0725771712816479	0	0.0180432616791304	0	0	0	0.0956553915643234	0.00675203752176184	0.108165281288887	0	0.118720268420476	0	0	0	0	0	0	0.88	0.0208971928481274	1.08063734465503
TCGA-61-2102-01	0.0457019951754909	0	0.140318535211182	0	0	0.19785005606039	0	0.0104565322371063	0.0679678055826283	0	0	0.0790647218842371	0.105101464038532	0.079324763487761	0.028278347314424	0.229909576455534	0	0.00235844486938621	0.0109329000537392	0	0	0.00273485762958883	0	0.163821924527102	1.01248964480445
TCGA-24-1550-01	0.152998244845806	0	0.137930585654766	0.00838320262599157	0	0.217883713808063	0	0.0678280107120415	0.00424392988177063	0	0	0.0419549015254226	0.0362608155913587	0.0925731094768511	0.0388700612427752	0.150339767313307	0	0.0256545389041539	0	0	0	0.0250791184176934	0	0.272314846303144	0.968494917999417
TCGA-24-1419-01	0.101597587863063	0	0.217349280236969	0	0.0226123235239352	0.0341192859667367	0	0.111886677555603	0.052204170595932	0	0	0.0471801298065095	0.0762145568987008	0.18280491255163	0.028210278975429	0.0682581590215947	0	0.0575626370038977	0	0	0	0	0.39	0.0738760384328337	1.04026175169833
TCGA-24-1849-01	0.0548032857594539	0	0.0375756511320702	0.158045332330847	0	0.140707610633903	0	0.0477671072321507	0.0601116297024945	0	0.0105800971690873	0.036070819704558	0.0750747924599201	0.0526662543760516	0.0487137757281524	0.205238771710999	0	0.0310073655356929	0.0180832535691173	0	0	0.0235542529555015	0	0.379236587551773	0.925500774348777
TCGA-25-1320-01	0.125604891450096	0	0.0810031538842797	0.0528980556857631	0	0.236033533190551	0	0.0827321957185427	0	0	0	0.0507303317320678	0.0446908044412515	0.037742096087738	0.0346217087031296	0.135091175981741	0.0375967838291176	0.0422790491608177	0.00665388363808267	0.015097986053192	0	0.0172243504436307	0	0.213627183437194	0.99362756798691
TCGA-30-1861-01	0.0998651073223982	0	0.1202055023723	0.0302062012287638	0	0.301635594687647	0	0.0652228454310994	0	0	0.0104203386423411	0.0187749210612278	0.0308774332898573	0.032176321353065	0.0540869130105511	0.186086149838953	0	0.0333789364021	0	0.0170637353596954	0	0	0	0.142597014142928	1.0225087080923
TCGA-13-1410-01	0.0284055291968166	0.0104928681840352	0.0866974961758783	0.0219315187706173	0	0.192056402269695	0	0.108868703290845	0	0	0.0334632888624674	0.0207494932756501	0.0965461431421209	0.0731355046531524	0.0748916977038761	0.173496144649726	0	0.0732029789972758	0	0.00606223082784427	0	0	0	0.300275285050318	0.959058451369328
TCGA-25-1627-01	0.117617270838873	0	0.15088409755213	0	0	0.258509346198959	0	0.0770747486048292	0	0	0	0.0712606835816635	0.0358262476642486	0.100302130990417	0.0329994920827416	0.132091818848882	0	0.0133393125443274	0	0.004437889805044	0	0.0056569612878845	0	0.200532629478438	0.998262778665633
TCGA-30-1857-01	0	0.15144525509218	0.0398309978600523	0.0403977154516909	0	0.0886602395809515	0	0.0733827486449416	0.0926230103291217	0	0	0.0568866184631781	0.0850528713032725	0.067610926527587	0.0768272145533145	0.152228823073085	0.0390591765554765	0.0323819494771737	0.00361245308797496	0	0	0	0	0.331708573478291	0.945318437831951
TCGA-13-0920-01	0.0400449851503394	0.0381910055252705	0.216264634968311	0	0.0349796647312173	0.0703050374145067	0	0.110221545651632	0.0262296672407199	0.0181517143339783	0	0.0659956111476477	0.0721250169816771	0.0593110197815162	0.0379819484465295	0.157315711814255	0	0.0528824368123995	0	0	0	0	0	0.19762049743866	0.993236020451129
TCGA-09-0367-01	0	0.0650282037210342	0.0673901080624109	0.000753918735379154	0	0.168919266879776	0	0.135403538563004	0.0365534255957503	0.0032934695335347	0	0.0936677768218856	0.0528851273303238	0.0213417808165734	0.0405725422413488	0.161242404376481	0.081909667209188	0.0299855660567697	0	0.00843845641833596	0	0.032614747638205	0	0.279647513829786	0.967182728214438
TCGA-24-1416-01	0.0572172742380302	0	0.19044507798675	0	0	0.159677060492623	0	0.118023558611031	0.0606813746818322	0	0	0.089537119957937	0.0485073232865989	0.0940337002742033	0.0238867581020564	0.109746740600008	0	0.0257165927503447	0	0.00381870364663094	0	0.0187087153719546	0	0.158132259379552	1.01231284711409
TCGA-24-0975-01	0.0536034109575579	0	0.109841607838951	0.133133793167768	0	0.148144202211558	0.0135335737592458	0.0208431408376045	0.0848193011637633	0	0.0334517086356037	0.0249400006891004	0.0638379938382371	0.089808110431507	0.04378404156322	0.169542743914124	0	0.0107163709917593	0	0	0	0	0	0.277146727258856	0.968928248119619
TCGA-24-2293-01	0.0252587862145051	0.00434024696101941	0	0.123931041092346	0	0.217241187387157	0	0.0560942124201733	0.0641981225949897	0	0.00633945308457778	0.031947705712988	0.0941716160179886	0.05010061990856	0.0661985451780343	0.193352665740827	0	0.0529681682896634	0	0	0	0.0138576293971704	0	0.328491957431525	0.951542993327057
TCGA-61-1743-01	0.104541240031051	0	0.26753545562149	0	0	0.0839550502865844	0	0.124485376036084	0	0	0	0.0712336543978268	0.0323765840155238	0.0399358323958265	0.0300411917603257	0.149391814780584	0	0.0965038006747041	0	0	0	0	0	0.198197770710101	0.992481752795209
TCGA-31-1944-01	0.0955655563178987	0	0.0910571961011466	0.0433412437203699	0	0.220699391999792	0	0.0735480254164042	0.00546941422801041	0	0.0169025693027912	0.0230158439827083	0.0372396448606467	0.135889691822507	0.0384807863307598	0.150061598737809	0	0.0424336941329413	0	0	0	0.0262953430462144	0	0.261175513373302	0.975408280368984
TCGA-25-1317-01	0.0984749101200626	0	0.197869520148645	0	0	0.160122913741812	0	0.075208722952788	0.0168235490437878	0	0	0.0388016516555073	0.0347665150186601	0.131690151521672	0.0437574962406577	0.125442345329618	0	0.0287119779451823	0	0.019712321126355	0	0.0286179251552519	0	0.184068666254573	0.999682058552031
TCGA-25-1635-01	0.0452624576383656	0	0.123105588683103	0.0438630681558574	0	0.1320469991657	0	0.104807926953751	0.0527458309109649	0	0.0503186681447369	0.016355120764562	0.0295729607578028	0.121009877657639	0.043740640041163	0.185697174584595	0	0.0514736865417586	0	0	0	0	0	0.293235428933922	0.961182964291361
TCGA-29-A5NZ-01	0.0528923505776806	0	0.0693792751994368	5.68848136255355e-05	0	0.230303227161881	0	0.15209848179427	0.00912379281934346	0	0.0313747050420218	0.0278614104294026	0.0457336288065644	0.107351047088188	0.0540424760006423	0.135298470860421	0.00566103876691316	0.0788232106396108	0	0	0	0	0	0.200808297748734	1.00267498053931
TCGA-25-1628-01	0.0341462172724804	0	0.0794192088510869	0.160456180979809	0	0.120435181610175	0	0.0918692087876676	0.0336834027504173	0	0	0.0676791323664683	0.033614617478745	0.0746370871243428	0.0632306336906325	0.15847963421288	0	0.0281848535759256	0.0432569891858853	0	0	0.0109076521134844	0	0.313649106821	0.95478669249167
TCGA-24-1553-01	0	0.0507072629347937	0.13436608632104	0.18204207209051	0	0.0711904612427307	0.00489345244386285	0.0963408875960632	0.0528318065127867	0	0	0.0590360024214145	0.0200690964307174	0.0545040162812818	0.0564607957805059	0.18786347449338	0	0.0193195459922091	0	0	0	0.0103750394587045	0	0.39011923721845	0.920325185369181
TCGA-61-2092-01	0.162236977877322	0	0.222304201120285	0	0	0.201347297130275	0	0.056403776537082	0.0423975856769294	0	0	0.0547532623214519	0.0388062796816132	0.0695900570899161	0.00417992627338033	0.106533785647144	0	0.0402929309741796	0	0	0	0.00115391967042186	0.18	0.099824628762884	1.03132772028144
TCGA-25-1329-01	0.0551799202468331	0	0.221719162474962	0.0363989273493629	0	0.159758783627313	0	0.115103898243038	0.00633291476663536	0	0.025777482833498	0.00439127352320865	0.0308456815962087	0.0487559674792219	0.027960571585236	0.192715725554305	0	0.0604732758145734	0.00223152590716458	0	0	0.0123548889984399	0	0.227720287927377	0.982408524825004
TCGA-24-1844-01	0.172044222882844	0	0.187208505492794	0	0	0	0	0.145241272040929	0	0	0	0.0767274097881897	0.0325265328413147	0.0998006768773225	0	0.203865462470867	0	0.0825859176057388	0	0	0	0	0.36	0.0753175602682946	1.04314255515534
TCGA-24-1603-01	0.0810577516520469	0	0.157362025939296	0.0112437995619939	0	0.0658458896706012	0	0.10537810720767	0.0586024468158324	0	0	0.0704357147868701	0.0722688592115871	0.100060113221037	0.0622440790381284	0.121523876257648	0	0.0230080127828105	0	0.0239410703469083	0	0.0470282535075702	0	0.185309203986376	1.00129412137549
TCGA-09-2044-01	0	0.0414631095023934	0.057171802064707	0.0838684571574376	0	0.0873495171497414	0	0.115209152645935	0.087754524852913	0	0.0130497218177545	0.0395488159650132	0.0737211168919343	0.0817090181906223	0.0718954033144883	0.201757143293199	0	0.000939430458474414	0	0.0392447317356063	0	0.00531805495978025	0	0.294540797648756	0.962636122134678
TCGA-61-2008-02	0.0393096254559133	0	0.0823707610964163	0.188805937901376	0	0	0	0.12580446763359	0.0693847423304931	0	0.0309037043505312	0.0793983269328808	0.0377506171617272	0.0385128942625867	0.0749161156355458	0.180690353446187	0.0355454156786898	0.0166070381140632	0	0	0	0	0	0.340630795503339	0.944798249576054
TCGA-23-2078-01	0.138213883908249	0	0.0769731880492715	0.059005977240292	0	0.119224545792927	0	0.149409291495591	0	0	0.00116267549129751	0.0344878704318167	0.0700719125792365	0.0638570747886075	0.0978768064706905	0.120304857498499	0	0.0241010968255268	0.0453108194279951	0	0	0	0	0.350111759811511	0.937330561162783
TCGA-20-1683-01	0.112262129650135	0	0.297678062057424	0.0739633222092482	0	0.104070177135964	0	0.0743811842705785	0.00956977799182353	0	0	0.0313173223441311	0.00345790155954323	0.0907837182724431	0.0285715130925828	0.115716248027328	0	0.0175906099725909	0.0404123761979497	0	0	0.000225657218257014	0	0.244335999695904	0.97504501819047
TCGA-13-1505-01	0.1138764856766	0	0.169678295681608	0.0549353765343026	0	0.104036520168458	0	0.154379204801805	0.00351939572455897	0	0	0.051856173870175	0.0543961698257317	0.0715242252209425	0.033039456301297	0.116487873742822	0	0.0380410046359371	0.0342298178157612	0	0	0	0	0.225258552497854	0.98412083636672
TCGA-24-2254-01	0.117703817961469	0	0.059502609471522	0	0	0.239180076357637	0	0.0484523280278171	0.0206409526833986	0	0.0204960117201205	0.0302083220092428	0.0914214815779821	0.0968847255047577	0.0122280141838126	0.154961336360908	0	0.0134072539438297	0	0.0822714075055847	0	0.0126416626919189	0	0.164576043208516	1.01438649305102
TCGA-23-1120-01	0	0.0570497719819738	0.0941015684058191	0.120587550545203	0	0.0714723674708747	0.00922489799074008	0.0969380798552293	0.0481648372565674	0	0	0.0742138625793681	0.0785989837246345	0.0835020047124528	0.0683648435356167	0.133790042347867	0	0.044601102453445	0.0143870309850356	0	0	0.00500305615517241	0	0.339077157435753	0.942424040584043
TCGA-24-1546-01	0	0.0553849097081201	0.170476446581429	0	0	0.143684090106657	0	0.0685460024889895	0.0139741150580851	0	0	0.0609464148281871	0.0549575380693767	0.0315184338523044	0.0232083820632404	0.124100279265365	0.105714933497969	0.0545730684740884	0	0.0424847568354315	0	0.0504306291707577	0	0.252575462665244	0.972478341072115
TCGA-24-1557-01	0.0612811316814587	0	0.175488845006917	0	0	0.218037459277558	0	0.110365999294295	0	0	0	0.06986776533996	0.0832556031536046	0.0604444370342957	0.0436481619546431	0.133423915988546	0	0.0441866812687205	0	0	0	0	0	0.153882142579939	1.01290260542623
TCGA-59-2351-01	0.00829316384922384	0	0.220048438110334	0.0553649245016216	0	0.201848219164826	0	0.0408502214934229	0.046764324708767	0	0	0.0509483082875565	0.045963903310448	0.0749481174689938	0.0626567069058678	0.17922491584181	0	0.0130887563571283	0	0	0	0	0	0.338862810720962	0.941591080351675
TCGA-24-2289-01	0.0953498647737122	0	0.0903130403293756	0.0147160118885486	0	0.200757003002915	0	0.0619279938727634	0.0543816947559953	0	0	0.0302610527095204	0.0941360669067417	0.10380459296387	0.0236549104812331	0.154059604628143	0	0.0474579116542567	0	0.0220960699003844	0	0.00708418213253987	0	0.224003441584584	0.98805998954494
TCGA-13-1481-01	0.0516218373526916	0	0.238503291140536	0.0549624611460204	0	0.0664635646773034	0	0.155618693644925	0.0223894619009825	0	0	0.0624021314185821	0.0569847842881316	0.0727886392342681	0.0433422397996846	0.14163017794469	0	0.0218605203420722	0	0.011432197110113	0	0	0	0.263037690367127	0.96971236240007
TCGA-25-2397-01	0.0714810398177352	0	0.0944380143688037	0	0	0.235803905851264	0	0.0710741140344903	0	0	0.0302759786216591	0.0765511644989684	0.0784745730428771	0.0877947535120008	0.00210726066313196	0.174970602807994	0	0.0585059974387902	0	0.00367833125040901	0	0.0148442640918762	0	0.151261737207763	1.01991813473892
TCGA-09-2045-01	0.0651763112428702	0	0.0979192057610551	0.0713465043175178	0	0.131318395426397	0	0.055546260555657	0.126041945810415	0	0	0.0822747889002458	0.0283541455472062	0.0424036937740336	0.0314661795552813	0.17127279194946	0	0.068587540281548	0	0	0	0.0282922368783135	0	0.187363833669719	1.00719362889103
TCGA-24-2290-01	0	0.13654173904143	0.0117028462792346	0	0	0.23470862314367	0	0.0628662765429421	0.0283088035149322	0	0.0246360482502059	0.00304958596996557	0.0556051707494652	0.0294247435893719	0.0378777541680381	0.182771159068504	0.0321371830359598	0.0941196542995572	0	0.0275171855251007	0.00634272490094278	0.0323905019206805	0	0.264903292897759	0.973097034133763
TCGA-61-2000-01	0.00951080147814483	0	0.0744581194004157	0.0777448414189093	0	0.235631796680607	0	0.0675355320316208	0.0627406694289552	0	0	0.100546290407146	0.0470906245457308	0.084754031267072	0.0470732977870219	0.115011620725339	0.0384193451407064	0.0255762392174826	0.00337012598655829	0	0	0.0105366644842902	0	0.28591538184901	0.970078998925258
TCGA-09-2048-01	0.104319379596726	0	0.173491769585616	0.0161077041913899	0	0.129490162485182	0	0.100083703827675	0.0729748478728571	0	0	0.0298643516818017	0.03603314755259	0.06814771562652	0.00199191250086095	0.160994280797227	0	0.0183089616436499	0	0.084673539031512	0	0.0035185236063917	0.23	0.0969986214963184	1.03243546687112
TCGA-61-1907-01	0.0705454251735903	0	0.126438191329196	0.0768819294479386	0	0.14480747512627	0	0.0886500327386783	0.0846146119643772	0	0.0142599721177011	0.0352831977511029	0.0734304233578882	0.0128960380706768	0.0702155038543523	0.16960798285096	0.0100353395197338	0.0215918954407948	0	0.000741981256739921	0	0	0	0.407504959144438	0.912513341274722
TCGA-23-1111-01	0.167895267507748	0	0.0885805917571313	0	0	0.223039040417159	0	0.111491723711156	0	0	0	0.065051064709564	0	0.0673650141957055	0.0152662150366583	0.181120267480044	0	0.0724190133150607	0.00777180186977285	0	0	0	0.34	0.0785763041456763	1.04980189966193
TCGA-31-1959-01	0.0283907807607521	0	0.0412699737986442	0.0839524300729869	0	0.201895590515119	0	0.114476304037257	0.0253069941697823	0	0	0.0444790096332929	0.0353402045604675	0.086036184395965	0.0466241449992906	0.199062490758271	0.0224832787111035	0.0495797133268551	0	0	0	0.0211029002602138	0	0.337972486192649	0.944901812357568
TCGA-24-1560-01	0.12443199092651	0	0.170558938240878	0.00737238753577386	0	0.0873355919119085	0	0.142384704631582	0	0	0	0.0635209742607893	0.027319319345875	0.129078828390612	0.0317031654906068	0.147437902753231	0	0.0688561965122345	0	0	0	0	0	0.148053221552334	1.01573583083116
TCGA-29-1783-01	0	0.00578470955460623	0.0995340745918173	0.0799154403482322	0	0.218759055420305	0	0.10855929836282	0.0179116067212311	0	0	0.0503202734338792	0.0917015921203299	0.0250637322786731	0.0669916736772995	0.177539588751449	0.0277698986245752	0.0215955544838855	0	0	0	0.00855350163089688	0	0.280308008825247	0.968537080582503
TCGA-59-2348-01	0.0602264736113954	0	0.221408342239786	0.0489146123819926	0	0.0502738066953752	0	0.141259093260909	0.00294867589923228	0	0.0119264883513614	0.0423625412068901	0.0420683124061582	0.0638391449855873	0.0375383507460632	0.166598794687674	0	0.0689190434303338	0.0249226465600027	0	0	0.0167936735372392	0	0.265936989373827	0.967379908776208
TCGA-24-1424-01	0.114745307014676	0	0.128933354054738	0	0	0.153300904486138	0	0.117496753095656	0	0	0.00271810934123411	0.0346250631652598	0.0318650065668281	0.119553123555058	0.025838316457813	0.166091630007337	0	0.0837543724230323	0	0	0	0.0210780598322296	0	0.224014228062449	0.987587318415519
TCGA-13-1507-01	0.050529274396361	0	0.134533771784194	0.0756500088575032	0	0.123646168063091	0.0252054593233245	0.097927344903346	0.00229762357800665	0	0.0172968516718688	0.0374536651418322	0.0581295908300024	0.102969878366607	0.0538650429492439	0.151575986609366	0	0.0370698310658796	0.0234473289403666	0	0	0.00840217351900756	0	0.395017130181326	0.918220366823871
TCGA-25-2404-01	0.0807511810334689	0	0.133172779309773	0.056380110838371	0	0.193639609240707	0	0.0953870432482252	0	0	0.00836050822409188	0.0330363868976818	0.0287117312351968	0.085131873145478	0.040198791819136	0.162505533841601	0	0.065032530923973	0	0	0	0.0176919202422954	0	0.225816965046122	0.987428932639346
TCGA-61-2095-01	0.0328872299341085	0	0	0.00277841243611046	0	0.236361752746545	0	0	0.0871654419091514	0	0.0776697114091885	0.065907065331014	0.10742511357991	0.0499880845172181	0.0138973300065161	0.146722139653078	0.110239857847654	0.0324981918025202	0.0237948473376654	0	0	0.0126648214893197	0	0.286517859756613	0.967782199998404
TCGA-29-1702-01	0.0750765999285444	0	0.170357281365136	0.0135015416715716	0	0.10527337524856	0	0.120921119335474	0	0	0	0.0969648293447617	0.038898848090302	0.108743632882728	0	0.199753718810948	0	0.041622828539735	0	0.0248290296834696	0	0.004057195098769	0.5	0.0607447114887978	1.05040586343577
TCGA-24-1417-01	0	0	0.110204036211514	0.0841349993214626	0	0.159798131939901	0	0.0851829214199089	0.0432526924058625	0	0.00561903430304554	0.0654149510056504	0.0867658403408152	0.0519365637540403	0.0480028537669597	0.14753121067095	0	0.0870284034226207	0.0251283614372702	0	0	0	0	0.360274575613895	0.933145537703697
TCGA-57-1585-01	0.0811675261945939	0	0.0818003069251207	0.0762625680198199	0	0.221849445259377	0	0.0543203584922843	0.0455250714569564	0	0.0202704849438268	0	0.0796066951054686	0.0306799389354079	0.0373586603923608	0.11712313493714	0.0643988809691849	0.0153260602354821	0	0.0607618983536499	0	0.0135489697793267	0	0.271657505187732	0.96854522774523
